Topic,Count,Name,Representation
0,48,0_intervention_physical_health_activity,"['intervention', 'physical', 'health', 'activity', 'physical activity', 'data', 'research', 'study', 'interventions', 'participants']"
1,26,1_weight_food_study_intervention,"['weight', 'food', 'study', 'intervention', 'participants', 'control', 'loss', 'weight loss', 'sample', 'eating']"
2,24,2_intervention_change_theory_health,"['intervention', 'change', 'theory', 'health', 'research', 'interventions', 'behaviour', 'studies', 'study', 'behavioral']"
3,19,3_intervention_study_infants_parents,"['intervention', 'study', 'infants', 'parents', 'group', 'time', 'participants', 'children', 'control', 'childcare']"
4,25,4_health_social_behaviour_change,"['health', 'social', 'behaviour', 'change', 'theory', 'psychology', 'safety', 'social safety', 'stress', 'smoking']"
5,18,5_intervention_cognitive_participants_physical,"['intervention', 'cognitive', 'participants', 'physical', 'activity', 'physical activity', 'interventions', 'behaviour', 'study', 'health']"
6,19,6_women_health_intervention_study,"['women', 'health', 'intervention', 'study', 'sexual', 'participants', 'data', 'condom', 'group', 'feasibility']"
7,24,7_implementation_intervention_behaviour_change,"['implementation', 'intervention', 'behaviour', 'change', 'practice', 'interventions', 'domains', 'studies', 'care', 'health']"
8,14,8_activity_physical_pain_physical activity,"['activity', 'physical', 'pain', 'physical activity', 'intervention', 'participants', 'messages', 'message', 'health', 'game']"
9,24,9_implementation_health_mental_study,"['implementation', 'health', 'mental', 'study', 'veterans', 'data', 'mental health', 'care', 'intervention', 'missionvet']"
10,21,10_behaviour_change_intervention_behavior,"['behaviour', 'change', 'intervention', 'behavior', 'interventions', 'behavioral', 'behaviour change', 'health', 'behavior change', 'action']"
11,12,11_alcohol_community_consumption_drinking,"['alcohol', 'community', 'consumption', 'drinking', 'intervention', 'alcohol consumption', 'health', 'behavior', 'research', 'interventions']"
12,12,12_health_intervention_participants_study,"['health', 'intervention', 'participants', 'study', 'mental', 'mental health', 'group', 'feasibility', 'child', 'parents']"
13,19,13_implementation_cfir_research_framework,"['implementation', 'cfir', 'research', 'framework', 'outcomes', 'parihs', 'studies', 'science', 'facilitation', 'work']"
14,10,14_stroke_intervention_stroke survivors_behaviour,"['stroke', 'intervention', 'stroke survivors', 'behaviour', 'survivors', 'activity', 'physical', 'study', 'physical activity', 'rehabilitation']"
15,15,15_cancer_intervention_interventions_study,"['cancer', 'intervention', 'interventions', 'study', 'studies', 'distress', 'health', 'data', 'children', 'training']"
16,11,16_violence_school_students_schools,"['violence', 'school', 'students', 'schools', 'teachers', 'kernels', 'behavior', 'children', 'intervention', 'prevention']"
17,15,17_care_mental_health_depression,"['care', 'mental', 'health', 'depression', 'mental health', 'study', 'patients', 'service', 'trial', 'data']"
18,9,18_music_dementia_group_music therapy,"['music', 'dementia', 'group', 'music therapy', 'study', 'participants', 'therapy', 'intervention', 'singing', 'stress']"
19,11,19_implementation_intervention_health_spec,"['implementation', 'intervention', 'health', 'spec', 'study', 'research', 'knowledge', 'interventions', 'system', 'care']"
20,10,20_implementation_grade_safecare_strategies,"['implementation', 'grade', 'safecare', 'strategies', 'organizational', 'substance', 'teachers', 'health', 'intervention', 'welfare']"
21,9,21_anxiety_patients_care_treatment,"['anxiety', 'patients', 'care', 'treatment', 'implementation', 'study', 'primary', 'mental', 'providers', 'patient']"
22,10,22_children_language_intervention_trial,"['children', 'language', 'intervention', 'trial', 'child', 'parents', 'communication', 'feasibility', 'speech', 'study']"
23,9,23_smoking_smokers_quit_cessation,"['smoking', 'smokers', 'quit', 'cessation', 'smoking cessation', 'home', 'health', 'smoke', 'control', 'intervention']"
